Maker,Genmodel,Genmodel_ID,Year,Entry_price
Toyota,Yaris,92_44,2006,7857
Toyota,Yaris,92_44,2007,7830
Toyota,Yaris,92_44,2008,8760
Toyota,Yaris,92_44,2009,8495
Toyota,Yaris,92_44,2010,10166
Toyota,Yaris,92_44,2011,10453
Toyota,Yaris,92_44,2012,10580
Toyota,Yaris,92_44,2013,10640
Toyota,Yaris,92_44,2014,10840
Toyota,Yaris,92_44,2015,10940
Toyota,Yaris,92_44,2016,11440
Toyota,Yaris,92_44,2017,11915
Toyota,Yaris,92_44,2018,11915
Toyota,Yaris,92_44,2019,13120
Toyota,Yaris,92_44,2020,13315
Toyota,Avensis Verso,92_5,2001,17615
Toyota,Avensis Verso,92_5,2002,17615
Toyota,Avensis Verso,92_5,2003,17615
Toyota,Avensis Verso,92_5,2004,17615
Toyota,Avensis Verso,92_5,2005,18397
Toyota,Avensis Verso,92_5,2006,18397
Toyota,AYGO,92_6,2005,6632
Toyota,AYGO,92_6,2006,6632
Toyota,AYGO,92_6,2007,6652
Toyota,AYGO,92_6,2008,6860
Toyota,AYGO,92_6,2009,6930
Toyota,AYGO,92_6,2010,8165
Toyota,AYGO,92_6,2011,8254
Toyota,AYGO,92_6,2012,8440
Toyota,AYGO,92_6,2013,8480
Toyota,AYGO,92_6,2014,8480
Toyota,AYGO,92_6,2015,8540
Toyota,AYGO,92_6,2016,8790
Toyota,AYGO,92_6,2017,9080
Toyota,AYGO,92_6,2018,9080
Toyota,C-HR,92_8,2016,20810
Toyota,C-HR,92_8,2017,20810
Toyota,C-HR,92_8,2018,21340
Toyota,Camry,92_9,1998,19849
Toyota,Camry,92_9,1999,19849
Toyota,Camry,92_9,2000,20000
Toyota,Camry,92_9,2001,19315
Toyota,Camry,92_9,2002,18989
Toyota,Camry,92_9,2003,19315
Toyota,Camry,92_9,2004,19315
TVR,Cerbera,88_1,1998,41100
TVR,Cerbera,88_1,1999,41100
TVR,Cerbera,88_1,2000,41100
TVR,Cerbera,88_1,2001,41100
TVR,Cerbera,88_1,2002,41100
TVR,Cerbera,88_1,2003,41100
TVR,Cerbera,88_1,2004,41100
TVR,Cerbera,88_1,2005,41100
TVR,Cerbera,88_1,2006,41100
TVR,Cerbera,88_1,2007,41100
TVR,Cerbera,88_1,2008,41100
TVR,Tuscan,88_4,2000,39750
TVR,Tuscan,88_4,2001,39750
TVR,Tuscan,88_4,2002,39850
TVR,Tuscan,88_4,2003,39850
TVR,Tuscan,88_4,2004,39850
TVR,Tuscan,88_4,2005,39850
TVR,Tuscan,88_4,2006,39850
TVR,Tuscan,88_4,2007,39850
TVR,Tuscan,88_4,2008,39850
Vauxhall,ADAM,94_1,2012,11200
Vauxhall,ADAM,94_1,2013,11200
Vauxhall,ADAM,94_1,2014,11350
Vauxhall,ADAM,94_1,2015,11400
Vauxhall,ADAM,94_1,2016,11805
Vauxhall,ADAM,94_1,2017,12365
Vauxhall,ADAM,94_1,2018,13080
Vauxhall,ADAM,94_1,2019,13405
Vauxhall,ADAM,94_1,2020,14190
Vauxhall,Crossland X,94_10,2017,16340
Vauxhall,Crossland X,94_10,2018,16620
Vauxhall,Frontera,94_11,1998,15475
Vauxhall,Frontera,94_11,1999,12249
Vauxhall,Frontera,94_11,2000,16815
Vauxhall,Frontera,94_11,2001,15315
Vauxhall,Frontera,94_11,2002,16620
Vauxhall,Frontera,94_11,2003,17810
Vauxhall,Frontera,94_11,2004,18605
Vauxhall,Frontera,94_11,2005,19102
Vauxhall,Grandland X,94_12,2017,22095
Vauxhall,Grandland X,94_12,2018,22095
Vauxhall,Insignia,94_13,2008,15376
Vauxhall,Insignia,94_13,2009,15376
Vauxhall,Insignia,94_13,2010,16765
Vauxhall,Insignia,94_13,2011,16790
Vauxhall,Insignia,94_13,2012,17660
Vauxhall,Insignia,94_13,2013,16049
Vauxhall,Insignia,94_13,2014,16049
Vauxhall,Insignia,94_13,2015,16299
Vauxhall,Insignia,94_13,2016,16834
Vauxhall,Insignia,94_13,2017,16930
Vauxhall,Insignia,94_13,2018,17380
Vauxhall,Meriva,94_14,2003,9810
Vauxhall,Meriva,94_14,2004,9797
Vauxhall,Meriva,94_14,2005,9812
Vauxhall,Meriva,94_14,2006,9832
Vauxhall,Meriva,94_14,2007,10305
Vauxhall,Meriva,94_14,2008,10305
Vauxhall,Meriva,94_14,2009,11055
Vauxhall,Meriva,94_14,2010,12815
Vauxhall,Meriva,94_14,2011,12310
Vauxhall,Meriva,94_14,2012,12310
Vauxhall,Meriva,94_14,2013,12325
Vauxhall,Meriva,94_14,2014,12325
Vauxhall,Meriva,94_14,2015,12475
Vauxhall,Meriva,94_14,2016,12975
Vauxhall,Meriva,94_14,2017,13625
Vauxhall,Meriva,94_14,2018,14015
Vauxhall,Mokka,94_15,2012,15770
Vauxhall,Mokka,94_15,2013,15769
Vauxhall,Mokka,94_15,2014,15769
Vauxhall,Mokka,94_15,2015,15964
Vauxhall,Mokka,94_15,2016,16449
Vauxhall,Mokka,94_15,2017,16549
Vauxhall,Mokka,94_15,2018,18540
Vauxhall,Mokka,94_15,2019,18540
Vauxhall,Mokka,94_15,2020,19515
Vauxhall,Monaro,94_17,2004,28452
Vauxhall,Monaro,94_17,2005,28452
Vauxhall,Monaro,94_17,2006,28452
Vauxhall,Monaro,94_17,2007,29717
Vauxhall,Omega,94_19,1998,18875
Vauxhall,Omega,94_19,1999,19075
Vauxhall,Omega,94_19,2000,12242
Vauxhall,Omega,94_19,2001,17765
Vauxhall,Omega,94_19,2002,18015
Vauxhall,Omega,94_19,2003,18015
Vauxhall,Omega,94_19,2004,18497
Vauxhall,Agila,94_2,2000,6870
Vauxhall,Agila,94_2,2001,6850
Vauxhall,Agila,94_2,2002,5850
Vauxhall,Agila,94_2,2003,5850
Vauxhall,Agila,94_2,2004,5852
Vauxhall,Agila,94_2,2005,6112
Vauxhall,Agila,94_2,2006,6302
Vauxhall,Agila,94_2,2007,6457
Vauxhall,Agila,94_2,2008,6460
Vauxhall,Agila,94_2,2009,7505
Vauxhall,Agila,94_2,2010,8383
Vauxhall,Agila,94_2,2011,8440
Vauxhall,Agila,94_2,2012,8440
Vauxhall,Agila,94_2,2013,8440
Vauxhall,Agila,94_2,2014,8640
Vauxhall,Signum,94_20,2002,17810
Vauxhall,Signum,94_20,2003,17810
Vauxhall,Signum,94_20,2004,17797
Vauxhall,Signum,94_20,2005,17792
Vauxhall,Signum,94_20,2006,17792
Vauxhall,Signum,94_20,2007,17962
Vauxhall,Signum,94_20,2008,18210
Vauxhall,Tigra,94_21,1998,12845
Vauxhall,Tigra,94_21,1999,11565
Vauxhall,Tigra,94_21,2000,11565
Vauxhall,Tigra,94_21,2001,11250
Vauxhall,Tigra,94_21,2004,13607
Vauxhall,Tigra,94_21,2005,13607
Vauxhall,Tigra,94_21,2006,13852
Vauxhall,Tigra,94_21,2007,13830
Vauxhall,Tigra,94_21,2008,13830
Vauxhall,Tigra,94_21,2009,14353
Vauxhall,Tigra,94_21,2010,14875
Vauxhall,Vectra,94_22,1998,13325
Vauxhall,Vectra,94_22,1999,12235
Vauxhall,Vectra,94_22,2000,10815
Vauxhall,Vectra,94_22,2001,10815
Vauxhall,Vectra,94_22,2002,12315
Vauxhall,Vectra,94_22,2003,13825
Vauxhall,Vectra,94_22,2004,13825
Vauxhall,Vectra,94_22,2005,14207
Vauxhall,Vectra,94_22,2006,14562
Vauxhall,Vectra,94_22,2007,14662
Vauxhall,Vectra,94_22,2008,14885
Vauxhall,Vectra,94_22,2009,15361
Vauxhall,Viva,94_23,2014,7940
Vauxhall,Viva,94_23,2015,7940
Vauxhall,Viva,94_23,2016,8340
Vauxhall,Viva,94_23,2017,8910
Vauxhall,Viva,94_23,2018,9855
Vauxhall,Viva,94_23,2019,10260
Vauxhall,Viva,94_23,2020,10260
Vauxhall,Vivaro,94_24,2010,23128
Vauxhall,Vivaro,94_24,2011,23153
Vauxhall,Vivaro,94_24,2012,23646
Vauxhall,Vivaro,94_24,2013,23646
Vauxhall,Vivaro,94_24,2014,23646
Vauxhall,Vivaro,94_24,2015,23646
Vauxhall,Vivaro,94_24,2019,39772
Vauxhall,VX220,94_25,2000,22815
Vauxhall,VX220,94_25,2001,22815
Vauxhall,VX220,94_25,2002,22815
Vauxhall,VX220,94_25,2003,22810
Vauxhall,VX220,94_25,2004,23305
Vauxhall,VX220,94_25,2005,26292
Vauxhall,VX220,94_25,2006,26307
Vauxhall,VXR8,94_26,2007,34755
Vauxhall,VXR8,94_26,2008,34755
Vauxhall,VXR8,94_26,2009,34780
Vauxhall,VXR8,94_26,2010,34815
Vauxhall,VXR8,94_26,2011,43945
Vauxhall,VXR8,94_26,2012,43915
Vauxhall,VXR8,94_26,2013,43945
Vauxhall,VXR8,94_26,2014,53354
Vauxhall,VXR8,94_26,2015,53354
Vauxhall,VXR8,94_26,2016,53354
Vauxhall,VXR8,94_26,2017,54325
Vauxhall,VXR8,94_26,2018,54325
Vauxhall,Zafira,94_27,1999,13320
Vauxhall,Zafira,94_27,2000,13320
Vauxhall,Zafira,94_27,2001,13320
Vauxhall,Zafira,94_27,2002,13815
Vauxhall,Zafira,94_27,2003,12812
Vauxhall,Zafira,94_27,2004,12812
Vauxhall,Zafira,94_27,2005,12807
Vauxhall,Zafira,94_27,2006,12807
Vauxhall,Zafira,94_27,2007,13307
Vauxhall,Zafira,94_27,2008,12780
Vauxhall,Zafira,94_27,2009,12909
Vauxhall,Zafira,94_27,2010,14785
Vauxhall,Zafira,94_27,2011,13775
Vauxhall,Zafira,94_27,2012,13775
Vauxhall,Zafira,94_27,2013,18340
Vauxhall,Zafira,94_27,2014,18690
Vauxhall,Zafira,94_27,2015,17250
Vauxhall,Zafira,94_27,2016,17475
Vauxhall,Zafira,94_27,2017,17575
Vauxhall,Zafira,94_27,2018,19645
Vauxhall,Ampera,94_3,2011,37195
Vauxhall,Ampera,94_3,2012,34940
Vauxhall,Ampera,94_3,2013,34940
Vauxhall,Ampera,94_3,2014,33695
Vauxhall,Ampera,94_3,2015,33695
Vauxhall,Ampera,94_3,2016,33695
Vauxhall,Antara,94_4,2007,19605
Vauxhall,Antara,94_4,2008,19565
Vauxhall,Antara,94_4,2009,20421
Vauxhall,Antara,94_4,2010,19690
Vauxhall,Antara,94_4,2011,18360
Vauxhall,Antara,94_4,2012,18360
Vauxhall,Antara,94_4,2013,19110
Vauxhall,Antara,94_4,2014,19110
Vauxhall,Antara,94_4,2015,19145
Vauxhall,Antara,94_4,2016,19475
Vauxhall,Astra,94_5,1998,11570
Vauxhall,Astra,94_5,1999,11315
Vauxhall,Astra,94_5,2000,10820
Vauxhall,Astra,94_5,2001,10115
Vauxhall,Astra,94_5,2002,10115
Vauxhall,Astra,94_5,2003,9430
Vauxhall,Astra,94_5,2004,9825
Vauxhall,Astra,94_5,2005,10832
Vauxhall,Astra,94_5,2006,10832
Vauxhall,Astra,94_5,2007,11372
Vauxhall,Astra,94_5,2008,11395
Vauxhall,Astra,94_5,2009,11529
Vauxhall,Astra,94_5,2010,13815
Vauxhall,Astra,94_5,2011,12940
Vauxhall,Astra,94_5,2012,12940
Vauxhall,Astra,94_5,2013,12940
Vauxhall,Astra,94_5,2014,12940
Vauxhall,Astra,94_5,2015,12940
Vauxhall,Astra,94_5,2016,15240
Vauxhall,Astra,94_5,2017,15860
Vauxhall,Astra,94_5,2018,16900
Vauxhall,Cascada,94_7,2012,23805
Vauxhall,Cascada,94_7,2013,23800
Vauxhall,Cascada,94_7,2014,23800
Vauxhall,Cascada,94_7,2015,23830
Vauxhall,Cascada,94_7,2016,24590
Vauxhall,Cascada,94_7,2017,25860
Vauxhall,Cascada,94_7,2018,27455
Vauxhall,Combo Tour,94_8,2007,12695
Vauxhall,Combo Tour,94_8,2008,12695
Vauxhall,Combo Tour,94_8,2009,12449
Vauxhall,Combo Tour,94_8,2010,12756
Vauxhall,Combo Tour,94_8,2011,12782
Vauxhall,Combo Tour,94_8,2012,13039
Vauxhall,Combo Tour,94_8,2018,19390
Vauxhall,Corsa,94_9,1998,7595
Vauxhall,Corsa,94_9,1999,6820
Vauxhall,Corsa,94_9,2000,6820
Vauxhall,Corsa,94_9,2001,7370
Vauxhall,Corsa,94_9,2002,6865
Vauxhall,Corsa,94_9,2003,6865
Vauxhall,Corsa,94_9,2004,6852
Vauxhall,Corsa,94_9,2005,6852
Vauxhall,Corsa,94_9,2006,6852
Vauxhall,Corsa,94_9,2007,7330
Vauxhall,Corsa,94_9,2008,7430
Vauxhall,Corsa,94_9,2009,7654
Vauxhall,Corsa,94_9,2010,9940
Vauxhall,Corsa,94_9,2011,8940
Vauxhall,Corsa,94_9,2012,9440
Vauxhall,Corsa,94_9,2013,8940
Vauxhall,Corsa,94_9,2014,8940
Vauxhall,Corsa,94_9,2015,8940
Vauxhall,Corsa,94_9,2016,9250
Vauxhall,Corsa,94_9,2017,9250
Vauxhall,Corsa,94_9,2018,10420
Vauxhall,Corsa,94_9,2019,10420
Vauxhall,Corsa,94_9,2020,11510
Volkswagen,Caravelle,95_11,2003,24560
Volkswagen,Caravelle,95_11,2004,24557
Volkswagen,Caravelle,95_11,2005,24897
Volkswagen,Caravelle,95_11,2006,25642
Volkswagen,Caravelle,95_11,2007,27442
Volkswagen,Caravelle,95_11,2008,23685
Volkswagen,Caravelle,95_11,2009,23685
Volkswagen,Caravelle,95_11,2010,24435
Volkswagen,Caravelle,95_11,2011,32080
Volkswagen,Caravelle,95_11,2012,33530
Volkswagen,Caravelle,95_11,2013,33950
Volkswagen,Caravelle,95_11,2014,35118
Volkswagen,Caravelle,95_11,2015,35442
Volkswagen,Caravelle,95_11,2016,35442
Volkswagen,Caravelle,95_11,2017,37026
Volkswagen,Caravelle,95_11,2018,39276
Volkswagen,CC,95_12,2011,23980
Volkswagen,CC,95_12,2012,23980
Volkswagen,CC,95_12,2013,23825
Volkswagen,CC,95_12,2014,24090
Volkswagen,CC,95_12,2015,24850
Volkswagen,CC,95_12,2016,24950
Volkswagen,CC,95_12,2017,25290
Volkswagen,Eos,95_13,2006,19182
Volkswagen,Eos,95_13,2007,19507
Volkswagen,Eos,95_13,2008,19240
Volkswagen,Eos,95_13,2009,18830
Volkswagen,Eos,95_13,2010,20115
Volkswagen,Eos,95_13,2011,20515
Volkswagen,Eos,95_13,2012,22945
Volkswagen,Eos,95_13,2013,23135
Volkswagen,Eos,95_13,2014,26885
Volkswagen,Eos,95_13,2015,27375
Volkswagen,Fox,95_14,2006,6452
Volkswagen,Fox,95_14,2007,6437
Volkswagen,Fox,95_14,2008,6425
Volkswagen,Fox,95_14,2009,6370
Volkswagen,Fox,95_14,2010,7280
Volkswagen,Fox,95_14,2011,7280
Volkswagen,Fox,95_14,2012,7625
Volkswagen,Golf,95_15,1998,8948
Volkswagen,Golf,95_15,1999,11198
Volkswagen,Golf,95_15,2000,11198
Volkswagen,Golf,95_15,2001,10570
Volkswagen,Golf,95_15,2002,10570
Volkswagen,Golf,95_15,2003,10730
Volkswagen,Golf,95_15,2004,10730
Volkswagen,Golf,95_15,2005,11657
Volkswagen,Golf,95_15,2006,11807
Volkswagen,Golf,95_15,2007,11807
Volkswagen,Golf,95_15,2008,12055
Volkswagen,Golf,95_15,2009,12005
Volkswagen,Golf,95_15,2010,13015
Volkswagen,Golf,95_15,2011,13015
Volkswagen,Golf,95_15,2012,15795
Volkswagen,Golf,95_15,2013,16230
Volkswagen,Golf,95_15,2014,16720
Volkswagen,Golf,95_15,2015,17120
Volkswagen,Golf,95_15,2016,17540
Volkswagen,Golf,95_15,2017,17570
Volkswagen,Golf,95_15,2018,18035
Volkswagen,Golf,95_15,2019,18565
Volkswagen,Golf,95_15,2020,19065
Volkswagen,Jetta,95_18,2006,14447
Volkswagen,Jetta,95_18,2007,14612
Volkswagen,Jetta,95_18,2008,14612
Volkswagen,Jetta,95_18,2009,14837
Volkswagen,Jetta,95_18,2010,16610
Volkswagen,Jetta,95_18,2011,16780
Volkswagen,Jetta,95_18,2012,16780
Volkswagen,Jetta,95_18,2013,17350
Volkswagen,Jetta,95_18,2014,17880
Volkswagen,Jetta,95_18,2015,17895
Volkswagen,Jetta,95_18,2016,18840
Volkswagen,Jetta,95_18,2017,19525
Volkswagen,Jetta,95_18,2018,19525
Volkswagen,Lupo,95_19,1999,7715
Volkswagen,Lupo,95_19,2000,7070
Volkswagen,Lupo,95_19,2001,7070
Volkswagen,Lupo,95_19,2002,7070
Volkswagen,Lupo,95_19,2003,7070
Volkswagen,Lupo,95_19,2004,7532
Volkswagen,Lupo,95_19,2005,7737
Volkswagen,Arteon,95_2,2017,30790
Volkswagen,Arteon,95_2,2018,30880
Volkswagen,Passat,95_20,1998,15285
Volkswagen,Passat,95_20,1999,14705
Volkswagen,Passat,95_20,2000,14315
Volkswagen,Passat,95_20,2001,14315
Volkswagen,Passat,95_20,2002,14315
Volkswagen,Passat,95_20,2003,14670
Volkswagen,Passat,95_20,2004,14797
Volkswagen,Passat,95_20,2005,13792
Volkswagen,Passat,95_20,2006,13792
Volkswagen,Passat,95_20,2007,15307
Volkswagen,Passat,95_20,2008,15460
Volkswagen,Passat,95_20,2009,15552
Volkswagen,Passat,95_20,2010,17540
Volkswagen,Passat,95_20,2011,17540
Volkswagen,Passat,95_20,2012,19120
Volkswagen,Passat,95_20,2013,19435
Volkswagen,Passat,95_20,2014,20055
Volkswagen,Passat,95_20,2015,20190
Volkswagen,Passat,95_20,2016,22265
Volkswagen,Passat,95_20,2017,21395
Volkswagen,Passat,95_20,2018,21810
Volkswagen,Phaeton,95_21,2003,42707
Volkswagen,Phaeton,95_21,2004,40837
Volkswagen,Phaeton,95_21,2005,36787
Volkswagen,Phaeton,95_21,2006,36742
Volkswagen,Phaeton,95_21,2007,42407
Volkswagen,Phaeton,95_21,2008,42407
Volkswagen,Phaeton,95_21,2009,42849
Volkswagen,Phaeton,95_21,2010,45105
Volkswagen,Phaeton,95_21,2011,45105
Volkswagen,Phaeton,95_21,2012,50560
Volkswagen,Phaeton,95_21,2013,51525
Volkswagen,Phaeton,95_21,2014,53240
Volkswagen,Phaeton,95_21,2015,54860
Volkswagen,Phaeton,95_21,2016,54860
Volkswagen,Polo,95_22,1998,7815
Volkswagen,Polo,95_22,1999,7815
Volkswagen,Polo,95_22,2000,6950
Volkswagen,Polo,95_22,2001,7870
Volkswagen,Polo,95_22,2002,7870
Volkswagen,Polo,95_22,2003,7870
Volkswagen,Polo,95_22,2004,7352
Volkswagen,Polo,95_22,2005,6852
Volkswagen,Polo,95_22,2006,6852
Volkswagen,Polo,95_22,2007,7447
Volkswagen,Polo,95_22,2008,7447
Volkswagen,Polo,95_22,2009,7550
Volkswagen,Polo,95_22,2010,8435
Volkswagen,Polo,95_22,2011,9735
Volkswagen,Polo,95_22,2012,9940
Volkswagen,Polo,95_22,2013,10365
Volkswagen,Polo,95_22,2014,10715
Volkswagen,Polo,95_22,2015,11195
Volkswagen,Polo,95_22,2016,11245
Volkswagen,Polo,95_22,2017,11775
Volkswagen,Polo,95_22,2018,11775
Volkswagen,Scirocco,95_23,2008,18590
Volkswagen,Scirocco,95_23,2009,18195
Volkswagen,Scirocco,95_23,2010,18680
Volkswagen,Scirocco,95_23,2011,18680
Volkswagen,Scirocco,95_23,2012,19460
Volkswagen,Scirocco,95_23,2013,19630
Volkswagen,Scirocco,95_23,2014,20330
Volkswagen,Scirocco,95_23,2015,20350
Volkswagen,Scirocco,95_23,2016,20680
Volkswagen,Scirocco,95_23,2017,21480
Volkswagen,Scirocco,95_23,2018,21480
Volkswagen,Sharan,95_24,1998,17465
Volkswagen,Sharan,95_24,1999,17465
Volkswagen,Sharan,95_24,2000,17465
Volkswagen,Sharan,95_24,2001,18215
Volkswagen,Sharan,95_24,2002,18215
Volkswagen,Sharan,95_24,2003,18215
Volkswagen,Sharan,95_24,2004,17297
Volkswagen,Sharan,95_24,2005,17292
Volkswagen,Sharan,95_24,2006,17692
Volkswagen,Sharan,95_24,2007,17897
Volkswagen,Sharan,95_24,2008,18095
Volkswagen,Sharan,95_24,2009,18135
Volkswagen,Sharan,95_24,2010,20825
Volkswagen,Sharan,95_24,2011,22675
Volkswagen,Sharan,95_24,2012,23690
Volkswagen,Sharan,95_24,2013,23875
Volkswagen,Sharan,95_24,2014,24560
Volkswagen,Sharan,95_24,2015,24975
Volkswagen,Sharan,95_24,2016,26100
Volkswagen,Sharan,95_24,2017,27100
Volkswagen,Sharan,95_24,2018,27645
Volkswagen,T-Roc,95_25,2017,18735
Volkswagen,T-Roc,95_25,2018,18735
Volkswagen,Tiguan,95_26,2008,18380
Volkswagen,Tiguan,95_26,2009,17989
Volkswagen,Tiguan,95_26,2010,19906
Volkswagen,Tiguan,95_26,2011,20305
Volkswagen,Tiguan,95_26,2012,20120
Volkswagen,Tiguan,95_26,2013,20390
Volkswagen,Tiguan,95_26,2014,21290
Volkswagen,Tiguan,95_26,2015,21725
Volkswagen,Tiguan,95_26,2016,21725
Volkswagen,Tiguan,95_26,2017,22955
Volkswagen,Tiguan,95_26,2018,22995
Volkswagen,Touareg,95_28,2003,28410
Volkswagen,Touareg,95_28,2004,28862
Volkswagen,Touareg,95_28,2005,30122
Volkswagen,Touareg,95_28,2006,28347
Volkswagen,Touareg,95_28,2007,28347
Volkswagen,Touareg,95_28,2008,29530
Volkswagen,Touareg,95_28,2009,29323
Volkswagen,Touareg,95_28,2010,30830
Volkswagen,Touareg,95_28,2011,36515
Volkswagen,Touareg,95_28,2012,39715
Volkswagen,Touareg,95_28,2013,40115
Volkswagen,Touareg,95_28,2014,35455
Volkswagen,Touareg,95_28,2015,35455
Volkswagen,Touareg,95_28,2016,35455
Volkswagen,Touareg,95_28,2017,36150
Volkswagen,Touareg,95_28,2018,36640
Volkswagen,Touran,95_29,2003,14350
Volkswagen,Touran,95_29,2004,14297
Volkswagen,Touran,95_29,2005,14297
Volkswagen,Touran,95_29,2006,14292
Volkswagen,Touran,95_29,2007,14292
Volkswagen,Touran,95_29,2008,14670
Volkswagen,Touran,95_29,2009,14560
Volkswagen,Touran,95_29,2010,16805
Volkswagen,Touran,95_29,2011,16805
Volkswagen,Touran,95_29,2012,17990
Volkswagen,Touran,95_29,2013,18730
Volkswagen,Touran,95_29,2014,19235
Volkswagen,Touran,95_29,2015,19590
Volkswagen,Touran,95_29,2016,19740
Volkswagen,Touran,95_29,2017,22740
Volkswagen,Touran,95_29,2018,23180
Volkswagen,Beetle,95_3,1999,14770
Volkswagen,Beetle,95_3,2000,12815
Volkswagen,Beetle,95_3,2001,12215
Volkswagen,Beetle,95_3,2002,11125
Volkswagen,Beetle,95_3,2003,11125
Volkswagen,Beetle,95_3,2004,11307
Volkswagen,Beetle,95_3,2005,11057
Volkswagen,Beetle,95_3,2006,11207
Volkswagen,Beetle,95_3,2007,11332
Volkswagen,Beetle,95_3,2008,11445
Volkswagen,Beetle,95_3,2009,11387
Volkswagen,Beetle,95_3,2010,12760
Volkswagen,Beetle,95_3,2011,12760
Volkswagen,Beetle,95_3,2012,15020
Volkswagen,Beetle,95_3,2013,15020
Volkswagen,Beetle,95_3,2014,15535
Volkswagen,Beetle,95_3,2015,15810
Volkswagen,Beetle,95_3,2016,16220
Volkswagen,Beetle,95_3,2017,16485
Volkswagen,Beetle,95_3,2018,17530
Volkswagen,up!,95_33,2011,7940
Volkswagen,up!,95_33,2012,7940
Volkswagen,up!,95_33,2013,7940
Volkswagen,up!,95_33,2014,8210
Volkswagen,up!,95_33,2015,8710
Volkswagen,up!,95_33,2016,8815
Volkswagen,up!,95_33,2017,8920
Volkswagen,up!,95_33,2018,9125
Volkswagen,E-Golf,95_36,2019,31020
Volkswagen,E-Golf,95_36,2020,31020
Volkswagen,Bora,95_4,1999,14220
Volkswagen,Bora,95_4,2000,13435
Volkswagen,Bora,95_4,2001,12870
Volkswagen,Bora,95_4,2002,12870
Volkswagen,Bora,95_4,2003,13030
Volkswagen,Bora,95_4,2004,13392
Volkswagen,Bora,95_4,2005,13562
Volkswagen,Bora,95_4,2006,13562
Volkswagen,Caddy Life,95_6,2015,18834
Volkswagen,Caddy Life,95_6,2016,18834
Volkswagen,Caddy Life,95_6,2017,19662
Volkswagen,Caddy Life,95_6,2018,20562
Volkswagen,Caddy Life,95_6,2019,21012
Volkswagen,Caddy Life,95_6,2020,22014
Volkswagen,Caddy Life,95_6,2021,22440
Volkswagen,Caddy Maxi Life,95_8,2008,15780
Volkswagen,Caddy Maxi Life,95_8,2009,15815
Volkswagen,Caddy Maxi Life,95_8,2010,17078
Volkswagen,Caddy Maxi Life,95_8,2011,17078
Volkswagen,Caddy Maxi Life,95_8,2012,19584
Volkswagen,Caddy Maxi Life,95_8,2013,20102
Volkswagen,Caddy Maxi Life,95_8,2014,18696
Volkswagen,Caddy Maxi Life,95_8,2015,18882
Volkswagen,Caddy Maxi Life,95_8,2016,18882
Volkswagen,Caddy Maxi Life,95_8,2017,21696
Volkswagen,Caddy Maxi Life,95_8,2018,23532
Volkswagen,Caddy Maxi Life,95_8,2019,21696
Volkswagen,Caddy Maxi Life,95_8,2020,24930
Volkswagen,Caddy Maxi Life,95_8,2021,25416
Volkswagen,California,95_9,2005,33792
Volkswagen,California,95_9,2006,33792
Volkswagen,California,95_9,2007,34147
Volkswagen,California,95_9,2008,34907
Volkswagen,California,95_9,2009,36410
Volkswagen,California,95_9,2010,36535
Volkswagen,California,95_9,2011,34600
Volkswagen,California,95_9,2012,34600
Volkswagen,California,95_9,2013,34980
Volkswagen,California,95_9,2014,35430
Volkswagen,California,95_9,2015,35838
Volkswagen,California,95_9,2016,35838
Volkswagen,California,95_9,2017,39096
Volkswagen,California,95_9,2018,41076
Volvo,C30,96_1,2007,14535
Volvo,C30,96_1,2008,14535
Volvo,C30,96_1,2009,14456
Volvo,C30,96_1,2010,14765
Volvo,C30,96_1,2011,14625
Volvo,C30,96_1,2012,14625
Volvo,C30,96_1,2013,14915
Volvo,V60,96_10,2010,22935
Volvo,V60,96_10,2011,22935
Volvo,V60,96_10,2012,21020
Volvo,V60,96_10,2013,21020
Volvo,V60,96_10,2014,21020
Volvo,V60,96_10,2015,21820
Volvo,V60,96_10,2016,21820
Volvo,V60,96_10,2017,22270
Volvo,V60,96_10,2018,23890
Volvo,V70,96_12,1998,19320
Volvo,V70,96_12,1999,19320
Volvo,V70,96_12,2000,19815
Volvo,V70,96_12,2001,20320
Volvo,V70,96_12,2002,20320
Volvo,V70,96_12,2003,20320
Volvo,V70,96_12,2004,22080
Volvo,V70,96_12,2005,22080
Volvo,V70,96_12,2006,22782
Volvo,V70,96_12,2007,23582
Volvo,V70,96_12,2008,23585
Volvo,V70,96_12,2009,22570
Volvo,V70,96_12,2010,24070
Volvo,V70,96_12,2011,25230
Volvo,V70,96_12,2012,24940
Volvo,V70,96_12,2013,24940
Volvo,V70,96_12,2014,24940
Volvo,V70,96_12,2015,25640
Volvo,V70,96_12,2016,25640
Volvo,V90,96_14,2015,34500
Volvo,V90,96_14,2016,34500
Volvo,V90,96_14,2017,34900
Volvo,V90,96_14,2018,36250
Volvo,XC60,96_16,2008,24485
Volvo,XC60,96_16,2009,23964
Volvo,XC60,96_16,2010,26290
Volvo,XC60,96_16,2011,26290
Volvo,XC60,96_16,2012,27465
Volvo,XC60,96_16,2013,27465
Volvo,XC60,96_16,2014,30105
Volvo,XC60,96_16,2015,31205
Volvo,XC60,96_16,2016,31405
Volvo,XC60,96_16,2017,31605
Volvo,XC60,96_16,2018,32880
Volvo,XC70,96_17,2000,28730
Volvo,XC70,96_17,2001,28730
Volvo,XC70,96_17,2002,28445
Volvo,XC70,96_17,2003,27195
Volvo,XC70,96_17,2004,27195
Volvo,XC70,96_17,2005,27195
Volvo,XC70,96_17,2006,28085
